Champion_Season,Team,Champion,3PA_MovedToward,3PA_Change,3PA_DistChange,Pace_MovedToward,Pace_Change,Pace_DistChange,ORtg_MovedToward,ORtg_Change,ORtg_DistChange,DRtg_MovedToward,DRtg_Change,DRtg_DistChange,eFG%_MovedToward,eFG%_Change,eFG%_DistChange,TS%_MovedToward,TS%_Change,TS%_DistChange
2001-02,New Jersey Nets,Los Angeles Lakers,False,-1.9000000000000004,1.9000000000000004,False,-0.20000000000000284,0.20000000000000284,False,-0.30000000000001137,0.30000000000001137,False,-1.5,1.5,False,-0.007999999999999952,0.007999999999999952,True,0.0030000000000000027,-0.0030000000000000027
2001-02,New York Knicks,Los Angeles Lakers,False,2.900000000000002,0.6999999999999993,True,1.2800000000000011,-1.2800000000000011,True,2.8999999999999915,-2.8999999999999915,False,0.0,0.0,True,0.01799999999999996,-0.01799999999999996,True,0.014000000000000012,-0.014000000000000012
2001-02,Orlando Magic,Los Angeles Lakers,True,-0.8000000000000007,-0.8000000000000007,True,-0.07000000000000739,-0.07000000000000739,False,-1.8999999999999915,1.8999999999999915,True,-0.3999999999999915,-0.3999999999999915,False,-0.015000000000000013,0.015000000000000013,False,-0.007000000000000006,0.007000000000000006
2001-02,Philadelphia 76ers,Los Angeles Lakers,True,0.9000000000000004,-0.9000000000000004,True,2.75,-2.75,True,2.700000000000003,-2.700000000000003,True,1.8999999999999915,-1.5000000000000142,True,0.014000000000000012,-0.014000000000000012,True,0.013000000000000012,-0.013000000000000012
2001-02,Phoenix Suns,Los Angeles Lakers,True,0.5999999999999996,-0.5999999999999996,False,-0.14999999999999147,0.14999999999999147,True,0.7999999999999972,-0.7999999999999972,True,-1.2999999999999972,-1.2999999999999972,True,0.0010000000000000009,-0.0010000000000000009,True,0.0040000000000000036,-0.0040000000000000036
2001-02,Portland Trail Blazers,Los Angeles Lakers,False,-2.1000000000000014,2.1000000000000014,False,-0.10999999999999943,0.10999999999999943,False,-1.7000000000000028,1.7000000000000028,True,-1.0999999999999943,-1.0999999999999943,True,0.0040000000000000036,-0.0040000000000000036,True,0.0030000000000000027,-0.0030000000000000027
2001-02,Sacramento Kings,Los Angeles Lakers,True,1.5999999999999996,-1.5999999999999996,True,-0.10999999999999943,-0.10999999999999943,False,-3.5,3.5,False,-1.9000000000000057,1.9000000000000057,False,0.0020000000000000018,0.0,True,-0.0040000000000000036,-0.0040000000000000036
2001-02,San Antonio Spurs,Los Angeles Lakers,True,0.6999999999999993,-0.6999999999999993,True,0.3999999999999915,-0.3999999999999915,False,-1.5,1.5,False,-0.4000000000000057,0.4000000000000057,True,0.0050000000000000044,-0.0050000000000000044,False,0.0020000000000000018,0.0020000000000000018
2001-02,Seattle SuperSonics,Los Angeles Lakers,False,-0.10000000000000142,0.10000000000000142,False,-1.1799999999999926,1.1799999999999926,False,-4.8999999999999915,4.8999999999999915,True,-1.5,-1.5,False,-0.03300000000000003,0.019000000000000017,False,-0.028000000000000025,0.016000000000000014
2001-02,Toronto Raptors,Los Angeles Lakers,True,1.0,-1.0,True,0.9900000000000091,-0.9900000000000091,False,-1.7999999999999972,1.7999999999999972,False,3.8999999999999915,3.8999999999999915,False,-0.0050000000000000044,0.0050000000000000044,False,-0.0040000000000000036,0.0040000000000000036
2001-02,Utah Jazz,Los Angeles Lakers,False,-2.500000000000001,2.5,False,-0.9699999999999989,0.9699999999999989,False,-0.09999999999999432,0.09999999999999432,True,-1.8000000000000114,-1.8000000000000114,True,0.014000000000000012,-0.014000000000000012,True,0.008000000000000007,-0.0020000000000000018
2001-02,Washington Wizards,Los Angeles Lakers,True,0.3000000000000007,-0.3000000000000007,False,-0.4700000000000131,0.4700000000000131,False,-1.4000000000000057,1.4000000000000057,True,-1.9000000000000057,-1.9000000000000057,False,-0.0040000000000000036,0.0040000000000000036,True,0.0050000000000000044,-0.0050000000000000044
2002-03,Atlanta Hawks,San Antonio Spurs,True,1.299999999999999,-1.299999999999999,False,0.05000000000001137,0.05000000000001137,False,-1.3000000000000114,1.3000000000000114,True,-0.29999999999999716,-0.29999999999999716,False,-0.010999999999999954,0.010999999999999954,False,-0.013000000000000012,0.013000000000000012
2002-03,Boston Celtics,San Antonio Spurs,True,-6.800000000000001,-6.800000000000001,False,2.519999999999996,2.519999999999996,True,0.7000000000000028,-0.7000000000000028,False,1.7000000000000028,1.7000000000000028,True,0.016000000000000014,-0.016000000000000014,True,0.018000000000000016,-0.018000000000000016
2002-03,Chicago Bulls,San Antonio Spurs,True,3.1000000000000014,-3.1000000000000014,True,-1.5300000000000011,-1.5300000000000011,False,-3.5,3.5,True,-2.1000000000000085,-2.1000000000000085,False,-0.024999999999999967,0.024999999999999967,False,-0.026000000000000023,0.026000000000000023
2002-03,Cleveland Cavaliers,San Antonio Spurs,False,-1.3000000000000007,1.3000000000000007,True,-3.6099999999999994,-3.6099999999999994,True,5.3999999999999915,-5.3999999999999915,True,-2.0,-2.0,True,0.007000000000000006,-0.007000000000000006,True,0.007000000000000006,-0.007000000000000006
2002-03,Dallas Mavericks,San Antonio Spurs,True,-2.5,-2.5,False,0.8700000000000045,0.8700000000000045,False,1.1000000000000085,1.1000000000000085,False,4.900000000000006,4.900000000000006,False,-0.0030000000000000027,0.0010000000000000009,False,-0.007000000000000006,0.0030000000000000027
2002-03,Denver Nuggets,San Antonio Spurs,True,2.0,-2.0,False,2.530000000000001,2.530000000000001,True,11.200000000000003,-11.200000000000003,False,1.3000000000000114,1.3000000000000114,True,0.039000000000000035,-0.039000000000000035,True,0.04800000000000004,-0.04800000000000004
2002-03,Detroit Pistons,San Antonio Spurs,False,-6.300000000000001,1.0999999999999979,True,1.0799999999999983,-1.0799999999999983,False,-2.1000000000000085,2.1000000000000085,False,-4.299999999999997,4.09999999999998,False,-0.011999999999999955,0.011999999999999955,False,-0.01200000000000001,0.01200000000000001
2002-03,Golden State Warriors,San Antonio Spurs,True,0.5,-0.3000000000000007,True,-4.929999999999993,-3.910000000000011,True,-4.900000000000006,-0.09999999999999432,True,-5.1000000000000085,-5.1000000000000085,True,0.0030000000000000027,-0.0030000000000000027,False,-0.009000000000000008,0.009000000000000008
2002-03,Houston Rockets,San Antonio Spurs,False,1.6000000000000014,1.6000000000000014,False,-1.4399999999999977,1.4399999999999977,False,-2.700000000000003,2.700000000000003,True,-3.1000000000000085,-2.500000000000014,True,0.010000000000000009,-0.010000000000000009,True,0.006000000000000005,-0.006000000000000005
2002-03,Indiana Pacers,San Antonio Spurs,True,2.0,-1.8000000000000007,False,-4.1699999999999875,1.6699999999999875,False,-0.7000000000000028,0.7000000000000028,False,-3.3999999999999915,0.3999999999999915,True,0.0020000000000000018,-0.0020000000000000018,False,-0.0020000000000000018,0.0020000000000000018
2002-03,Los Angeles Clippers,San Antonio Spurs,False,-1.9000000000000004,1.9000000000000004,True,-0.19000000000001194,-0.19000000000001194,True,0.8000000000000114,-0.8000000000000114,False,1.5,1.5,False,-0.014000000000000012,0.014000000000000012,False,-0.0040000000000000036,0.0040000000000000036
2002-03,Los Angeles Lakers,San Antonio Spurs,False,-3.0999999999999996,0.7000000000000011,True,-0.39000000000000057,-0.39000000000000057,True,-1.3999999999999915,-1.3999999999999915,True,-3.3000000000000114,-3.3000000000000114,False,-0.0050000000000000044,0.0050000000000000044,False,-0.006000000000000005,0.006000000000000005
2002-03,Memphis Grizzlies,San Antonio Spurs,False,0.40000000000000036,0.40000000000000036,True,-1.4300000000000068,-1.4300000000000068,True,1.1000000000000085,-1.1000000000000085,True,-5.1000000000000085,-5.1000000000000085,False,-0.008000000000000007,0.008000000000000007,False,-0.0040000000000000036,0.0040000000000000036
2002-03,Miami Heat,San Antonio Spurs,True,3.0999999999999996,-1.0999999999999996,True,0.36999999999999034,-0.36999999999999034,True,5.199999999999989,-5.199999999999989,True,-0.9000000000000057,-0.9000000000000057,True,0.02400000000000002,-0.02400000000000002,True,0.027000000000000024,-0.027000000000000024
2002-03,Milwaukee Bucks,San Antonio Spurs,True,-4.600000000000001,-1.6000000000000014,False,1.4399999999999977,1.4399999999999977,True,-2.6000000000000085,-2.6000000000000085,True,-3.4000000000000057,-3.4000000000000057,False,-0.02300000000000002,0.017000000000000015,False,-0.015000000000000013,0.01100000000000001
2002-03,Minnesota Timberwolves,San Antonio Spurs,True,1.0999999999999996,-1.0999999999999996,True,-2.8400000000000034,-0.4000000000000057,True,-0.5999999999999943,-0.5999999999999943,True,-4.0,-4.0,False,-0.0020000000000000018,0.0020000000000000018,False,0.0,0.0
2002-03,New Jersey Nets,San Antonio Spurs,True,1.0,-1.0,True,-2.030000000000001,-1.0500000000000114,False,-3.0999999999999943,3.0999999999999943,False,-0.19999999999998863,0.19999999999998863,True,0.002999999999999947,-0.002999999999999947,False,-0.0030000000000000027,0.0030000000000000027
2002-03,New Orleans Hornets,San Antonio Spurs,False,7.200000000000001,2.4000000000000004,False,-0.12999999999999545,0.12999999999999545,False,-1.7000000000000028,1.7000000000000028,False,0.5999999999999943,0.5999999999999943,False,-0.0050000000000000044,0.0050000000000000044,False,-0.006000000000000005,0.006000000000000005
2002-03,New York Knicks,San Antonio Spurs,True,-5.700000000000001,-1.9000000000000004,True,-0.769999999999996,-0.43000000000002103,False,-3.5999999999999943,3.5999999999999943,True,-3.299999999999997,-3.299999999999997,False,-0.01200000000000001,0.01200000000000001,False,-0.010000000000000009,0.010000000000000009
2002-03,Orlando Magic,San Antonio Spurs,True,-4.199999999999999,-3.599999999999998,True,-2.1899999999999977,-2.1899999999999977,False,-2.299999999999997,2.299999999999997,False,5.099999999999994,5.099999999999994,False,-0.01699999999999996,0.01699999999999996,False,-0.02200000000000002,0.02200000000000002
2002-03,Philadelphia 76ers,San Antonio Spurs,True,2.5,-2.5,False,-3.809999999999988,0.5899999999999892,False,-5.400000000000006,5.400000000000006,True,-0.19999999999998863,-0.19999999999998863,False,-0.010000000000000009,0.010000000000000009,False,-0.015000000000000013,0.015000000000000013
2002-03,Phoenix Suns,San Antonio Spurs,True,0.6999999999999993,-0.6999999999999993,False,1.1299999999999955,1.1299999999999955,False,-2.299999999999997,2.299999999999997,False,2.9000000000000057,2.9000000000000057,True,0.0020000000000000018,-0.0020000000000000018,True,0.0010000000000000009,-0.0010000000000000009
2002-03,Portland Trail Blazers,San Antonio Spurs,False,-0.5999999999999996,0.5999999999999996,False,-2.8999999999999915,2.8999999999999915,False,-2.1000000000000085,1.5000000000000142,False,2.0,2.0,False,-0.01100000000000001,0.01100000000000001,False,-0.016000000000000014,0.016000000000000014
2002-03,Sacramento Kings,San Antonio Spurs,False,2.6000000000000014,2.6000000000000014,True,-2.3799999999999955,-2.3799999999999955,False,4.199999999999989,4.199999999999989,False,5.400000000000006,4.800000000000011,False,0.008000000000000007,0.008000000000000007,False,0.019000000000000017,0.007000000000000006
2002-03,Seattle SuperSonics,San Antonio Spurs,False,7.900000000000002,7.900000000000002,True,2.1700000000000017,-2.1700000000000017,False,3.1999999999999886,0.19999999999998863,False,3.8000000000000114,3.8000000000000114,True,0.029000000000000026,-0.02100000000000002,True,0.028000000000000025,-0.028000000000000025
2002-03,Toronto Raptors,San Antonio Spurs,True,1.3000000000000007,-0.6999999999999993,False,-2.7700000000000102,2.7700000000000102,False,-4.0,4.0,True,-6.799999999999997,-6.799999999999997,False,-0.0040000000000000036,0.0040000000000000036,False,-0.0020000000000000018,0.0020000000000000018
2002-03,Utah Jazz,San Antonio Spurs,True,1.7999999999999998,-1.7999999999999998,False,-2.519999999999996,2.519999999999996,False,-3.700000000000003,3.700000000000003,False,0.20000000000000284,0.20000000000000284,False,-0.02999999999999997,0.02999999999999997,False,-0.028000000000000025,0.028000000000000025
2002-03,Washington Wizards,San Antonio Spurs,True,5.6,-5.6,False,4.440000000000012,0.44000000000001194,False,-4.299999999999997,4.299999999999997,False,0.30000000000001137,0.30000000000001137,False,-0.006000000000000005,0.006000000000000005,False,-0.013000000000000012,0.013000000000000012
2003-04,Atlanta Hawks,Detroit Pistons,True,-3.299999999999999,-3.299999999999999,False,0.4099999999999966,0.4099999999999966,False,-0.29999999999999716,0.29999999999999716,False,5.099999999999994,5.099999999999994,True,-0.0010000000000000009,-0.0010000000000000009,False,-0.010000000000000009,0.0040000000000000036
2003-04,Boston Celtics,Detroit Pistons,True,-4.199999999999999,-4.199999999999999,False,0.14000000000000057,0.14000000000000057,False,5.200000000000003,5.200000000000003,False,2.8999999999999915,2.8999999999999915,False,0.015000000000000013,0.015000000000000013,False,0.019000000000000017,0.019000000000000017
2003-04,Chicago Bulls,Detroit Pistons,False,2.1999999999999993,2.1999999999999993,False,0.1799999999999926,0.1799999999999926,True,4.900000000000006,-4.5,True,-3.0,-3.0,True,0.024999999999999967,-0.00500000000000006,True,0.031000000000000028,-0.019000000000000017
2003-04,Cleveland Cavaliers,Detroit Pistons,True,1.4000000000000004,-1.4000000000000004,True,-0.9899999999999949,-0.9899999999999949,False,4.700000000000003,4.700000000000003,False,1.6000000000000085,1.6000000000000085,True,0.01899999999999996,-0.0010000000000000564,True,0.020000000000000018,-0.006000000000000005
2003-04,Dallas Mavericks,Detroit Pistons,True,-2.3000000000000007,-2.3000000000000007,True,-0.4399999999999977,-0.4399999999999977,True,-1.9000000000000057,-1.9000000000000057,True,-3.3000000000000114,-3.3000000000000114,True,-0.0030000000000000027,-0.0030000000000000027,False,0.009000000000000008,0.009000000000000008
2003-04,Denver Nuggets,Detroit Pistons,False,-0.5,0.10000000000000142,False,0.04000000000000625,0.04000000000000625,False,2.299999999999997,2.299999999999997,False,1.1999999999999886,1.1999999999999886,False,0.01599999999999996,0.01599999999999996,False,0.018000000000000016,0.018000000000000016
2003-04,Golden State Warriors,Detroit Pistons,False,6.000000000000002,6.000000000000002,False,3.5,3.5,False,1.9000000000000057,1.9000000000000057,False,2.9000000000000057,2.9000000000000057,False,0.0,0.0,True,-0.0050000000000000044,-0.0050000000000000044
2003-04,Houston Rockets,Detroit Pistons,False,1.3999999999999986,1.3999999999999986,False,1.2600000000000051,0.4200000000000017,False,4.700000000000003,3.500000000000014,False,2.299999999999997,2.299999999999997,False,0.0020000000000000018,0.0020000000000000018,False,0.006000000000000005,0.006000000000000005
2003-04,Indiana Pacers,Detroit Pistons,False,3.5999999999999996,3.5999999999999996,True,0.1699999999999875,-0.1699999999999875,False,1.2000000000000028,1.2000000000000028,False,6.5,6.5,False,0.0050000000000000044,0.0050000000000000044,False,0.014000000000000012,0.014000000000000012
2003-04,Los Angeles Clippers,Detroit Pistons,False,-4.300000000000001,2.900000000000002,True,-1.8299999999999983,-1.8299999999999983,False,1.8999999999999915,1.8999999999999915,True,-2.0999999999999943,-2.0999999999999943,False,0.023999999999999966,0.007999999999999952,False,0.02100000000000002,0.02100000000000002
2003-04,Los Angeles Lakers,Detroit Pistons,False,8.500000000000002,8.500000000000002,True,-1.0499999999999972,-1.0499999999999972,False,2.200000000000003,2.200000000000003,False,9.5,9.5,False,0.0040000000000000036,0.0040000000000000036,False,0.013000000000000012,0.013000000000000012
2003-04,Memphis Grizzlies,Detroit Pistons,False,2.1000000000000014,2.1000000000000014,True,-2.9499999999999886,-2.9499999999999886,False,0.7999999999999972,0.7999999999999972,False,0.7000000000000028,0.7000000000000028,False,0.010000000000000009,0.010000000000000009,False,0.013000000000000012,0.013000000000000012
2003-04,Miami Heat,Detroit Pistons,True,-1.0999999999999996,-1.0999999999999996,False,2.430000000000007,2.3499999999999943,False,8.300000000000011,8.300000000000011,False,1.9000000000000057,1.9000000000000057,False,0.061,0.061,False,0.049000000000000044,0.04700000000000004
2003-04,Milwaukee Bucks,Detroit Pistons,True,-2.6999999999999993,-1.6999999999999993,True,-1.0600000000000023,-1.0600000000000023,False,0.5,0.5,False,4.599999999999994,4.599999999999994,True,-0.0020000000000000018,-0.0020000000000000018,True,-0.0010000000000000009,-0.0010000000000000009
2003-04,Minnesota Timberwolves,Detroit Pistons,False,3.0999999999999996,1.299999999999999,False,0.15000000000000568,0.15000000000000568,False,2.3999999999999915,2.3999999999999915,False,6.5,6.5,False,0.0030000000000000027,0.0030000000000000027,False,0.006000000000000005,0.006000000000000005
2003-04,New Jersey Nets,Detroit Pistons,False,1.0,1.0,True,-0.5600000000000023,-0.5600000000000023,True,0.9000000000000057,-0.9000000000000057,False,5.199999999999989,5.199999999999989,True,-0.007999999999999952,-0.007999999999999952,True,-0.0030000000000000027,-0.0030000000000000027
2003-04,New Orleans Hornets,Detroit Pistons,True,-4.300000000000001,-4.300000000000001,True,-1.6200000000000045,-0.8799999999999955,False,-2.5,1.6999999999999886,False,5.300000000000011,5.300000000000011,False,-0.014000000000000012,0.014000000000000012,False,-0.01200000000000001,0.01200000000000001
2003-04,New York Knicks,Detroit Pistons,False,1.5,1.5,False,0.8299999999999983,0.8299999999999983,False,4.799999999999997,3.6000000000000085,False,5.900000000000006,5.900000000000006,False,0.01100000000000001,0.01100000000000001,False,0.013000000000000012,0.013000000000000012
2003-04,Orlando Magic,Detroit Pistons,True,-4.0,-2.799999999999997,False,4.010000000000005,4.010000000000005,False,2.0,2.0,True,-3.0999999999999943,-3.0999999999999943,False,0.01699999999999996,0.01699999999999996,False,0.025000000000000022,0.01100000000000001
2003-04,Philadelphia 76ers,Detroit Pistons,False,5.6,5.6,False,7.299999999999997,7.140000000000001,True,4.0,-1.0,False,2.0999999999999943,2.0999999999999943,False,0.01899999999999996,0.008999999999999952,False,0.02300000000000002,0.01100000000000001
2003-04,Phoenix Suns,Detroit Pistons,False,10.0,10.0,False,3.6299999999999955,3.6299999999999955,False,12.400000000000006,12.400000000000006,False,1.5,1.5,False,0.05900000000000005,0.05900000000000005,False,0.05599999999999994,0.05599999999999994
2003-04,Portland Trail Blazers,Detroit Pistons,False,0.7999999999999989,0.7999999999999989,True,3.509999999999991,-0.09000000000000341,True,-0.19999999999998863,-0.19999999999998863,False,2.5999999999999943,2.5999999999999943,False,0.006000000000000005,0.006000000000000005,False,0.009000000000000008,0.009000000000000008
2003-04,Sacramento Kings,Detroit Pistons,True,-1.3000000000000007,-1.3000000000000007,False,0.269999999999996,0.269999999999996,False,0.20000000000000284,0.20000000000000284,False,3.299999999999997,3.299999999999997,True,-0.01100000000000001,-0.01100000000000001,True,-0.013000000000000012,-0.013000000000000012
2003-04,San Antonio Spurs,Detroit Pistons,False,3.0999999999999996,3.0999999999999996,True,-0.27000000000001023,-0.27000000000001023,False,5.099999999999994,5.099999999999994,False,4.700000000000003,3.09999999999998,False,0.019000000000000017,0.019000000000000017,False,0.02300000000000002,0.02300000000000002
2003-04,Seattle SuperSonics,Detroit Pistons,True,-1.4000000000000021,-1.4000000000000021,True,-2.1000000000000085,-1.8999999999999915,False,4.700000000000003,4.700000000000003,False,1.5999999999999943,1.5999999999999943,True,-0.006000000000000005,-0.006000000000000005,False,0.006000000000000005,0.006000000000000005
2003-04,Toronto Raptors,Detroit Pistons,False,4.699999999999999,4.699999999999999,False,5.77000000000001,3.569999999999993,False,10.100000000000009,0.10000000000000853,False,8.400000000000006,8.400000000000006,False,0.03799999999999998,0.023999999999999966,False,0.04400000000000004,0.01200000000000001
2003-04,Utah Jazz,Detroit Pistons,False,-0.29999999999999893,0.29999999999999893,True,1.759999999999991,-0.4000000000000057,False,2.9000000000000057,2.3000000000000114,False,6.0,6.0,False,0.012999999999999956,0.002999999999999947,False,0.013000000000000012,0.009000000000000008
2003-04,Washington Wizards,Detroit Pistons,False,2.8000000000000007,2.8000000000000007,False,0.8999999999999915,0.8999999999999915,False,8.200000000000003,2.000000000000014,False,3.0,3.0,False,0.019999999999999962,0.00599999999999995,False,0.02300000000000002,0.0010000000000000009
2004-05,Atlanta Hawks,San Antonio Spurs,True,2.1999999999999993,-2.1999999999999993,True,-1.3400000000000034,-1.3400000000000034,True,6.0,-6.0,False,1.0999999999999943,1.0999999999999943,True,0.021999999999999964,-0.021999999999999964,True,0.030000000000000027,-0.030000000000000027
2004-05,Boston Celtics,San Antonio Spurs,True,0.3999999999999986,-0.3999999999999986,True,-1.3400000000000034,-1.3400000000000034,False,-1.9000000000000057,1.9000000000000057,False,0.5,0.5,False,0.0030000000000000027,0.0030000000000000027,False,0.0,0.0
2004-05,Charlotte Bobcats,San Antonio Spurs,True,4.700000000000001,-4.700000000000001,False,1.029999999999987,1.029999999999987,True,1.4000000000000057,-1.4000000000000057,True,-0.4000000000000057,-0.4000000000000057,True,0.009000000000000008,-0.009000000000000008,True,0.01200000000000001,-0.01200000000000001
2004-05,Chicago Bulls,San Antonio Spurs,False,0.5,0.5,False,0.18000000000000682,0.18000000000000682,True,2.799999999999997,-2.799999999999997,False,3.6000000000000085,3.6000000000000085,True,0.016000000000000014,-0.016000000000000014,True,0.010000000000000009,-0.010000000000000009
2004-05,Cleveland Cavaliers,San Antonio Spurs,True,6.899999999999999,-5.100000000000001,False,0.04999999999999716,0.04999999999999716,True,1.2999999999999972,-0.29999999999999716,True,-0.29999999999999716,-0.29999999999999716,True,0.02200000000000002,-0.02200000000000002,True,0.020000000000000018,-0.01200000000000001
2004-05,Dallas Mavericks,San Antonio Spurs,False,-1.9000000000000004,1.9000000000000004,True,-4.88000000000001,-3.5600000000000165,False,1.4000000000000057,1.4000000000000057,False,0.6000000000000085,0.6000000000000085,False,0.0030000000000000027,0.0030000000000000027,False,0.0050000000000000044,0.0050000000000000044
2004-05,Denver Nuggets,San Antonio Spurs,True,1.5999999999999996,-1.5999999999999996,False,0.21999999999999886,0.21999999999999886,False,-0.29999999999999716,0.29999999999999716,False,1.5,1.5,True,0.0050000000000000044,-0.0050000000000000044,False,0.0,0.0
2004-05,Detroit Pistons,San Antonio Spurs,True,4.899999999999999,-3.5,False,-0.6099999999999994,0.6099999999999994,False,5.3999999999999915,1.0000000000000142,False,2.1000000000000085,2.1000000000000085,True,0.025000000000000022,-0.015000000000000013,True,0.016000000000000014,-0.014000000000000012
2004-05,Golden State Warriors,San Antonio Spurs,False,0.6999999999999993,0.6999999999999993,True,-0.01999999999999602,-0.01999999999999602,True,0.09999999999999432,-0.09999999999999432,True,-0.5999999999999943,-0.5999999999999943,True,0.0040000000000000036,-0.0040000000000000036,True,0.009000000000000008,-0.009000000000000008
2004-05,Houston Rockets,San Antonio Spurs,True,-1.3000000000000007,-1.3000000000000007,False,-1.1100000000000136,0.6699999999999875,False,-4.0,4.0,False,2.0,2.0,False,-0.015000000000000013,0.015000000000000013,False,-0.015000000000000013,0.015000000000000013
2004-05,Indiana Pacers,San Antonio Spurs,True,-0.5,-0.5,True,2.1400000000000006,-0.35999999999999943,False,-0.6000000000000085,0.6000000000000085,True,-1.7000000000000028,-1.7000000000000028,True,0.01100000000000001,-0.01100000000000001,False,-0.0010000000000000009,0.0010000000000000009
2004-05,Los Angeles Clippers,San Antonio Spurs,True,2.1000000000000014,-2.1000000000000014,False,2.3299999999999983,2.3299999999999983,False,0.0,0.0,True,-2.299999999999997,-2.299999999999997,True,0.010000000000000009,-0.010000000000000009,False,0.007000000000000006,0.0050000000000000044
2004-05,Los Angeles Lakers,San Antonio Spurs,True,-2.8000000000000007,-2.8000000000000007,True,-0.12000000000000455,-0.12000000000000455,False,0.3999999999999915,0.3999999999999915,True,-5.3999999999999915,-5.3999999999999915,True,0.010000000000000009,-0.0040000000000000036,False,0.0040000000000000036,0.0040000000000000036
2004-05,Memphis Grizzlies,San Antonio Spurs,False,1.0999999999999979,1.0999999999999979,False,-2.260000000000005,2.260000000000005,True,0.29999999999999716,-0.29999999999999716,True,-1.0999999999999943,-1.0999999999999943,False,0.007000000000000006,0.0010000000000000009,False,0.0020000000000000018,0.0020000000000000018
2004-05,Miami Heat,San Antonio Spurs,True,2.200000000000001,-0.9999999999999982,False,0.8299999999999983,0.8299999999999983,True,-1.4000000000000057,-1.4000000000000057,False,1.2000000000000028,1.2000000000000028,True,-0.007000000000000006,-0.007000000000000006,True,-0.0030000000000000027,-0.0030000000000000027
2004-05,Milwaukee Bucks,San Antonio Spurs,True,5.0,-5.0,False,0.3100000000000023,0.3100000000000023,False,-0.19999999999998863,0.19999999999998863,True,-2.1999999999999886,-2.1999999999999886,True,0.017000000000000015,-0.017000000000000015,True,0.008000000000000007,-0.006000000000000005
2004-05,Minnesota Timberwolves,San Antonio Spurs,False,-2.5,2.5,True,-0.8100000000000023,-0.05000000000001137,False,-5.099999999999994,4.099999999999994,True,-1.5,-1.5,False,-0.009000000000000008,0.009000000000000008,False,-0.010000000000000009,0.010000000000000009
2004-05,New Jersey Nets,San Antonio Spurs,True,2.900000000000002,-1.6999999999999993,False,0.7600000000000051,0.7600000000000051,True,2.5,-2.5,True,-0.6999999999999886,-0.6999999999999886,True,0.014999999999999958,-0.014999999999999958,True,0.016000000000000014,-0.016000000000000014
2004-05,New York Knicks,San Antonio Spurs,False,-4.299999999999999,4.299999999999999,True,-0.09000000000000341,-0.09000000000000341,False,-1.7999999999999972,1.7999999999999972,False,2.0999999999999943,2.0999999999999943,False,-0.0040000000000000036,0.0040000000000000036,True,0.0030000000000000027,-0.0030000000000000027
2004-05,Orlando Magic,San Antonio Spurs,False,-1.5,1.5,True,-7.030000000000001,-5.350000000000023,True,1.8999999999999915,-1.8999999999999915,False,0.8999999999999915,0.8999999999999915,True,0.018000000000000016,-0.010000000000000009,False,0.014000000000000012,0.0040000000000000036
2004-05,Philadelphia 76ers,San Antonio Spurs,False,-5.1,3.700000000000001,True,-2.6500000000000057,-2.6500000000000057,True,2.9000000000000057,-2.9000000000000057,False,4.0,4.0,True,0.01200000000000001,-0.01200000000000001,True,0.010000000000000009,-0.0020000000000000018
2004-05,Phoenix Suns,San Antonio Spurs,False,0.9000000000000021,0.9000000000000021,True,-0.4299999999999926,-0.4299999999999926,True,-2.5,-2.5,True,-1.0,-1.0,False,0.0030000000000000027,0.0030000000000000027,True,-0.0030000000000000027,-0.0030000000000000027
2004-05,Portland Trail Blazers,San Antonio Spurs,False,-1.5,1.5,True,-2.1700000000000017,-0.010000000000005116,False,-2.200000000000003,2.200000000000003,False,4.200000000000003,4.200000000000003,False,-0.010000000000000009,0.010000000000000009,False,-0.013000000000000012,0.013000000000000012
2004-05,Sacramento Kings,San Antonio Spurs,False,0.1999999999999993,0.1999999999999993,True,-1.259999999999991,-1.259999999999991,True,-3.5,-1.9000000000000057,True,-3.0,-3.0,True,-0.0040000000000000036,-0.0040000000000000036,False,0.0030000000000000027,0.0030000000000000027
2004-05,Seattle SuperSonics,San Antonio Spurs,True,-2.3000000000000007,-2.3000000000000007,False,3.8000000000000114,2.3600000000000136,True,-0.8999999999999915,-0.8999999999999915,False,4.700000000000003,4.700000000000003,False,0.009000000000000008,0.009000000000000008,False,0.0050000000000000044,0.0050000000000000044
2004-05,Toronto Raptors,San Antonio Spurs,True,-0.6999999999999993,-0.6999999999999993,True,-1.6800000000000068,-1.6800000000000068,False,2.5,1.1000000000000227,False,4.0,4.0,False,0.008000000000000007,0.008000000000000007,False,0.009000000000000008,0.009000000000000008
2004-05,Utah Jazz,San Antonio Spurs,True,2.0,-2.0,False,-0.6199999999999903,0.4999999999999858,False,-0.5,0.5,True,-2.200000000000003,-2.200000000000003,False,-0.0019999999999999463,0.0019999999999999463,False,-0.0030000000000000027,0.0030000000000000027
2004-05,Washington Wizards,San Antonio Spurs,True,-1.3000000000000007,-1.3000000000000007,True,-1.1199999999999903,-1.1199999999999903,False,2.299999999999997,0.9000000000000199,True,-0.10000000000000853,-0.10000000000000853,True,0.010000000000000009,-0.010000000000000009,True,0.015000000000000013,-0.007000000000000006
2005-06,Atlanta Hawks,Miami Heat,False,-1.4000000000000004,1.4000000000000004,False,-0.769999999999996,0.769999999999996,False,-2.799999999999997,2.799999999999997,True,-3.0999999999999943,-3.0999999999999943,False,-0.015000000000000013,0.015000000000000013,False,-0.01100000000000001,0.01100000000000001
